,ES,NKD,ZN,ZB,BRN,CL,GC,SI,PB,CC,OJ,ZC,ZW,ZS,CT,ZL,KC,sixE,sixJ,sixB
2015-04-10,0.00466465685519094,-0.002743519044463316,-0.0002524624733876935,0.0015214729332264974,0.021830990440171262,0.019422287544806717,0.00920589724791968,0.012724980385640216,0.017574177224406497,-0.002161229347720861,-0.03883244623219025,-0.002655423280423308,0.012550465838509417,-0.002107456030830368,-0.011048719218872039,0.008096434708271738,-0.016420822526511634,-0.003296904044256277,0.004210990934510972,-0.0029378723659308713
2015-04-13,-0.004304838315665161,-0.008482385125326808,0.0013243831011298445,-0.00020105213339157715,0.0015167996168128693,0.004288404299132497,-0.00440966068755041,-0.00556478319824868,-0.0030151798385269156,0.006817244295010993,-0.027084931731236682,-0.017553780284043384,-0.045334348115836774,-0.0029000940453253964,0.0009074730745042614,-0.0019275102237929721,-0.01197951858185905,-0.003307753357135368,0.0009508335267130241,0.0018339432770138385
2015-04-14,0.002146801147969535,0.002000634781013122,0.0025339921452125825,0.005533952429502864,0.013032092203855627,0.02101719538060668,-0.0055965736551853665,-0.007989786938271426,-0.005787363488475051,0.016050036538526803,0.014588619511064748,0.007926587301587273,-0.007506172508983633,0.011798003794363054,-0.006731620087776691,0.00799520276188862,0.003294021803236713,0.008498256312131003,0.005868879393436754,0.007011238144757825
2015-04-15,0.004174680034615441,-0.0022672569780357254,0.0009567299209034874,-0.0017209472508903036,0.058675888420428625,0.05138427938315474,0.007285126671864572,0.007291638054659965,0.010601499274124382,-0.008791093799655559,0.022921734041338383,0.005239423197100279,-0.015115660816189503,0.003880120858855285,-0.00031746663666417654,0.016826127260396485,0.0051127447968264735,0.002333592675915408,0.003806861285203611,0.004525325945487857
2015-04-16,0.00046632653736170535,-0.0017695988651870943,0.0019215134548911438,0.00018051928128585135,0.010413324046557626,0.007270405070991115,-0.002756985228162001,0.0002972235339489315,0.02249007936507933,0.018416727132620138,0.006583485958485935,0.0006428208794398204,0.003568811471418998,0.0012817352679468706,-0.006471430942612788,-0.0012594992697001152,0.030204813370831952,0.01055770245115698,0.0003465313612771914,0.007469897575587836
2015-04-17,-0.012029437474144611,-0.013104858937615227,0.0009539347867660086,0.008177436562337525,-0.00803963439057861,-0.01360484253660873,0.004247154148050913,-0.0033874690981694155,-0.0063668888500796,-0.011492175332206667,-0.003037602295820252,0.009122499456403454,-0.003066466737824369,0.0025700587252444397,-0.019985158687650904,-0.0075169514506806204,-0.0007166775253799274,-0.0005651492013610482,0.000583997889772625,0.00019068801733527205
2015-04-20,0.007458159345806769,0.006369257726906363,-0.0021765070576456823,-0.010208220918206801,-0.00016550127522182436,0.00975981738023316,-0.007823090455151139,-0.020960071284132874,-0.006407558430196214,-0.021481233552907285,-0.015194302413662564,-0.005181219923866965,0.018385582686489634,0.008224767990915571,0.0015700836081889212,0.001881077816698029,-0.0010706979084053826,-0.005195188961392117,-0.004283424857694696,-0.0038884883719330853
2015-04-21,-9.92063492063492e-06,0.015456610805241666,-0.0013368205142933688,-0.002490363298534437,-0.021183894772480026,-0.02195187703647746,0.007864775523679845,0.007479552734820627,0.008905383971320046,-0.0018084817859997605,-0.004415206978532893,-0.012355599647266258,0.004004128537181717,-0.0028174755098567482,-0.00632002812583673,0.007225044239059375,0.010255544497822988,-0.00019599659294730067,-0.0037057121979178985,0.0014669926898747464
2015-04-22,0.0044138000728746515,0.01222478598180835,-0.003875121746165966,-0.01167786248648891,0.009692650072598707,-0.007959059570639105,-0.013475095191220888,-0.013253344293918412,0.005390177548682684,0.002512601887601862,0.015476805028796147,-0.0013257101086047941,-0.0025086712596081528,-0.005128937783628074,-0.0011212638343640281,-0.008442164736143754,0.006647381189219181,0.00045551409421443754,-0.0010868382148397583,0.008168119590915157
2015-04-23,0.00320398247185264,-0.003956639924511196,0.0021726912239372954,0.0034737255814525692,0.031968696484016935,0.02812401515959654,0.0062248289377558105,0.002200233478460134,-0.009043123759920635,0.007179151974712894,0.027005329909741728,-0.007256297446514981,0.00449909740115143,0.008479917286355476,0.04019985135465135,0.014793267396575415,-0.014976812325126343,0.00789924471354867,0.0029848086415527387,0.0005885035871014188
2015-04-24,0.0022444694932233556,-0.004715220288214328,0.0019259535332583398,0.0032687678896694884,0.00701189382048043,-0.010228142540590646,-0.016170054638856533,-0.012044433824866052,0.016989340266779375,0.029611778151660308,-0.03140576280717352,-0.01858988082072007,-0.025446329612476802,-0.009448696145124636,0.0135882372180112,-0.011183123501732973,0.004583675831510569,0.003959798788449464,0.005125634124424827,0.00809693042637053
2015-04-27,-0.003324706949588496,-0.0010051930907553853,-0.0006137124475036005,0.0017201831713076542,-0.005770188529000875,-0.002809567979042049,0.02399003780763257,0.048395707177579385,0.017431939830195677,0.01281503603752302,0.04204001366205715,-0.01353257107440683,-0.031227934964501124,0.002307874884007999,-0.0016679397194600766,-0.0006376814515265061,-0.035887451896636745,0.0010936012244544878,-0.0016734068516505941,0.0030881349065472797
2015-04-28,0.003434668983798994,-0.0032477786672992725,-0.0027890409829149586,-0.008453597472379693,-0.003668982738780435,0.0012183595534720813,0.008883092724658625,0.011608775944182559,-0.010009920634920644,0.0006745420618623821,0.00671559428731564,-0.0006953215944819014,0.00632922358061031,0.004358013589128828,0.0024058429447717856,-0.014457187840727992,0.010934989738067313,0.008991594438018813,0.0016563373790490553,0.00741547672543178
2015-04-29,-0.0061652236652237295,-0.008755547821327448,-0.0034026263177026838,-0.009880251581311306,0.01819975767970531,0.026628712794891242,-0.0032227259167193155,0.004319574957382366,0.004319083694083658,0.005804032853451468,-0.008778187858302611,0.008906403096217852,0.015213176477940215,0.01099033518498208,0.010533790111150442,0.008275619102486897,0.0032379822167134865,0.012097452946259224,-0.0009605028592550524,0.006186694026897565
2015-04-30,-0.00953826746674532,-0.019924213551482294,-0.0011041455589328676,-0.0017691074996586066,0.013666003882935518,0.01791427204515309,-0.022819817816738884,-0.03288017805622042,0.010526477832512293,0.0006701201675274659,-0.028653560062047966,-0.004088778554702988,-0.019658317739367402,-0.01215566962277489,0.011765320877933616,0.00030614226624251504,-0.011161021714057162,0.013301889522007426,-0.0035779035508101908,-0.004677371570550004
2015-05-01,0.01081259018759021,0.015164976484421088,-0.004635042348649943,-0.012345930033785113,-0.0032715010640950947,-0.008059552219473598,-0.006691267257813294,-0.0011242949156022532,0.0009379466636574629,-0.02243601645551193,0.03598314094357028,-0.008883640771439516,-9.92063492063492e-06,-0.011536559979182981,-0.018719359224357156,-0.0022216015461508864,-0.023654882963892253,-0.006045833841846393,-0.007410278450615671,-0.01479438693455989
2015-05-04,0.0036779213826858893,0.0035370770848666467,-0.00013219992080956147,-0.005362815163072765,-9.92063492063492e-06,-0.0037292987297533275,0.010462662447241955,0.018955047192783105,,-0.0007050892133006692,0.007106027460516617,-0.004830857274039058,-0.0026470514366083386,0.011910265941912834,0.0008908083764973873,0.03323900756836976,-0.009696977859552114,-0.004742837353966601,0.0014330326906813239,-0.0006709439881571133
2015-05-05,-0.011981000402610487,-0.021721609602353108,-0.002700393913629162,-0.004594333630734882,0.015459263182178195,0.024934949758208126,0.005382649365653058,0.008383759205046226,0.02224386724386721,0.023642253278122673,0.0016525897557693513,0.004142328500027525,-0.013230438879235884,0.008696865536654419,0.0011900468496442217,0.012861613420471795,0.005633420481892004,0.005014726963794158,0.00227156359712114,0.0034960196275795386
2015-05-06,-0.004688423513999529,-0.0010421786994368688,-0.002585027931057937,-0.011223376782297534,0.002919691051669149,0.008764893381214145,-0.0024402780424587988,-0.004413110641867968,-0.035211402802590906,-0.008164864569681097,-0.005404111506290022,0.011016957380241254,0.02732126907569036,-0.00229476450392293,-0.01334324482967727,-0.003943387291181677,-0.02769414898414454,0.013917380250227073,0.004422833701161399,0.004538576518632353
2015-05-07,0.004811099010734432,0.0017983976290938729,0.0023259534737590016,0.010723169685046973,-0.03272494648693854,-0.03267037804301617,-0.006815009543353201,-0.012671997897177512,-0.0028903815086604666,0.0034159101290396677,-0.031299032024157146,-0.01432484906027861,-0.01357277926820174,-0.00764350842118019,-0.005020576980858971,-0.013071783147168914,0.013456797649600094,-0.007318144702088214,-0.0039460012177441,0.0009744024640166215
2015-05-08,0.0116249600175922,0.014688377456879375,0.003424398020788899,0.001592964558427423,-0.0010668388962637666,0.007624975368808717,0.0056575413146158545,0.01029875539954731,-0.017824075666215765,0.005452694592119422,0.024107219761289524,0.004139456958440346,0.01849880490712045,0.0012721306471306425,0.009604071303566808,0.01445598812769181,0.022389449283971387,-0.00568668999178531,-0.00012969072233534054,0.012708054644534427
2015-05-11,-0.005108331827711721,-0.0025512166959117065,-0.007343987374927996,-0.019413801411075925,-0.008171965376863233,-0.0010040805607047455,-0.00497251150788155,-0.009180874531063832,-0.01471580298786176,0.020703152370172874,-0.009681913906577544,-0.006896972976518334,-0.0010483422340897498,-0.0023146581509256524,-0.011648436768582038,0.006968221246750816,-0.002237828645245432,-0.0043811068806303925,-0.0024051063210329348,0.008923216109431064
2015-05-12,-0.0013208490105612537,-0.003831576685876159,0.0012214548114528932,0.002642058149249038,0.026811085555908977,0.024040514559532856,0.00793600025265343,0.012985022887693798,0.022378139066571857,0.01030278728257764,-0.002982319785663623,0.00137704191709046,-0.0010494216744217578,-0.019003760470649632,-0.005668320290091422,-0.0066383454339848606,0.00854976561581181,0.00572432386531444,0.0017908116579965826,0.005636191441497773
2015-05-13,-0.0002485841194076133,0.005105168879145727,-0.0005018650452022988,-0.006724061021492334,-0.0016424616632596202,-0.004059159267853574,0.02162705205196417,0.04204502371129818,-0.015338387788205255,0.006246253220858066,-0.01534211824991224,0.003452683243195842,0.0020712448177327204,0.00182158119658119,0.011524992295828295,0.008179355980459524,-0.0007479730334447266,0.012462293840208838,0.006461031953803686,0.004519861227141131
2015-05-14,0.010971220448870144,0.0025346086271658464,0.003189291866617461,0.002857756546562429,-0.008483232935654084,-0.010580769752516506,0.005736262488200505,0.01415884119996672,-0.025955065186440272,0.010461283553561162,-0.006065283956719869,0.015863095238095183,0.0680066941106661,-0.0002710854299062482,0.0115455328974852,0.0029984567701915378,0.015499726297197902,0.0030697010104819068,-0.0009624387691623215,0.0011333375713227566
2015-05-15,0.0006984618916437202,0.00557383571025708,0.005018903110939809,0.016942693744164385,0.0005848885844102258,-0.004940874436044152,7.177840522735176e-05,0.0056013297687436455,0.0030342193955208764,0.014562618225182821,-0.03003603029549492,-0.006803398895790369,-0.006329803960151559,-0.0039284159327262706,0.004649594857107064,-0.008108314719660748,0.005444624819624743,0.00604277240062937,-0.00048662186242628416,-0.0008980700875863224
2015-05-18,0.003293524386315727,0.010843183857759875,-0.005135622367895854,-0.013667281550767208,-0.008034900760006314,-0.004965309393444606,0.0018671108417336656,0.009612525342495714,-0.005573906472047552,0.002224359607658355,-0.023338767651520174,0.006830024645517329,0.02102726136116532,0.001301382800694284,-0.02873520901215828,-0.00877922552510776,0.035433073216797374,-0.014047804633287664,-0.006329212395979467,-0.006042068592908867
2015-05-19,-0.0007154709641773116,0.006981340288924531,-0.0027086448743710244,-0.0030642883807972753,-0.03296867644016407,-0.037360517202832365,-0.017035030471661404,-0.03728714677988295,-0.015269330604401799,0.0015824360529775093,0.041331374725667426,-0.016314268461007773,-0.022051128109764916,-0.008653189362002845,-0.008789953229921566,-0.018313718448545978,-0.023062578271114985,-0.013186406192256162,-0.006009428602289224,-0.010230969568100623
2015-05-20,-0.0009513186109149863,0.0066848475277374916,0.0018350978152637308,-0.0018481559290381645,0.015017090119031662,0.01706195091740307,0.0016474922108003275,0.0024504351146297566,-0.0031090941886396605,-0.0063692211118682954,0.01498787380707326,-0.00553478251337366,0.005379594308734281,-0.005293936486968265,-0.0031178762643716217,0.0006115973827094723,-0.027539458940747018,-0.0035049021388194545,-0.0035106569096494344,0.003152581039840541
2015-05-21,0.002581363228447964,-0.0017340585659551767,0.0035505459089713366,0.011039803121985414,0.023494368116215004,0.029491634020398373,-0.0038156422911078346,0.001100289314117242,0.02175173739616735,0.012150079365079313,0.019981387491980564,0.013878968253968426,0.017533939014202228,-0.002931567381268507,-0.006557106605034469,0.0015428507570014792,-0.05552464894374406,0.0012490631893509517,0.0016860211979572769,0.008161011880389457
2015-05-22,-0.0016546574770257229,0.005664888148696512,-0.003435416108373135,-0.004057684245525739,-0.0168604618087251,-0.016478958512189577,-0.00017584145813051013,-0.004737900912102211,-0.01268740542193888,-0.003171476120219363,0.010215899561074415,-0.013708550771906991,-0.01294095511767931,-0.015193724577381962,-0.006757140203471035,-0.018924668231819895,-0.011687616513604804,-0.008183048139377836,-0.004363542543813848,-0.01181597656715957
2015-05-26,-0.009188550900865644,0.0024434650373071133,0.00490046483033838,0.0158405162681479,-0.026648366801984534,-0.02830868830865648,-0.01420194921287118,-0.01789743481979785,-0.005659638149044877,-0.0009613954208388065,-0.03375095817182502,-0.013898809523809364,-0.04222243882997164,-0.0019033477379771459,0.0001480908993621077,0.015792860959254397,-0.02285351236137164,-0.01531378706064076,-0.012763485556577215,-0.006661467550705369
2015-05-27,0.007591029483844191,0.010513818963708876,-0.00013208041991937816,0.0021905194530969286,-0.025666860031638615,-0.008970811052502603,-0.0011044220464001221,-0.005921794852231399,0.006704955398137124,-0.005089285714285763,-0.013977620329377072,-0.015502878381399488,-0.011661389733198158,0.004868128145567174,-0.004116730370723432,-0.01276660569346374,0.0036176242174453034,0.0016454592310120363,-0.006653621504060759,-0.0030654790401271836
2015-05-28,0.0003436861543298142,-0.002674003948071457,0.0009722770323599472,-0.0014209264805164713,0.007969651679106382,0.002946121704953153,0.0019285950245820137,0.0013116828398998302,0.021026508302996162,-0.005115217380294046,0.034518631821918645,0.0114350006812454,0.002040310016027591,-0.0010886692864848448,0.0202914688246996,0.010390389317305659,0.005210975188372468,0.005957771139451428,-0.00013379975461199625,-0.0009228649039247583
2015-05-29,-0.007433038344358678,-0.006080828842788566,0.0023205098814536363,0.0052383635798554425,0.04717183280202145,0.04541308414869375,0.0008312637181453808,0.001909781286694423,-0.020110423147483424,-0.010593628139731382,-0.022260669458198344,-0.005667629262926266,-0.02405084135103327,0.008629388220370992,0.00030092406321639007,0.03960331722315361,0.007980490773586568,0.0023629459606933413,-0.0013724129436965772,-0.0020985115125028097
